Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-5127,12705519,MQTT Subscriber with QoS.EXACTLY_ONCE receives messages even after unsubscribing from topic,,netlancermobi,Major,Closed,Fixed,30/Mar/14 04:59,23/Jun/14 16:39,
Bug,AMQ-5126,12704289,OnePrefetchAsyncConsumerTest fails intermittently,,kearls,Major,Open,,28/Mar/14 16:24,28/Mar/14 16:31,
Bug,AMQ-5125,12704250,Broker and clients hang,,Albert Barmettler,Blocker,Resolved,Fixed,28/Mar/14 13:45,16/Dec/14 00:07,
Bug,AMQ-5124,12704024,Exception logged on startup: jolokia-agent: Cannot start discovery multicast handler,,chirino,Major,Resolved,Fixed,27/Mar/14 16:34,04/Jun/15 12:49,
Bug,AMQ-5121,12703931,Browse command is no more working with Karaf,dejanb,LeifH,Major,Resolved,Fixed,27/Mar/14 09:02,18/Sep/14 13:30,
Bug,AMQ-5120,12703812,ActiveMQ Ajax API does not provide support for reading message properties.,,igough,Major,Open,,26/Mar/14 20:13,26/Mar/14 20:13,
Bug,AMQ-5119,12703798,"broker redeliveryPlugin: after message redelivery, all subsequent ""producer.send()"" using same message are ""scheduled"" for delivery to queue rather than delivered to queue as normal",gtully,pgfox,Major,Resolved,Fixed,26/Mar/14 18:59,27/Mar/14 15:14,
Bug,AMQ-5118,12703233,Race condition with embedded broker asynchronous startup,,jahlborn,Major,Open,,24/Mar/14 16:09,11/May/14 13:34,
Bug,AMQ-5117,12703022,Server stops accepting ACK frames,,mjustin,Major,Closed,Not A Problem,22/Mar/14 08:47,24/Jun/14 18:35,
Bug,AMQ-5116,12702911,batchStatment is misspelled for JDBC adaptors,chirino,jgenender,Major,Resolved,Fixed,21/Mar/14 17:12,21/Mar/14 19:19,
Bug,AMQ-5115,12702899,LevelDB sync=true is not being honored.,chirino,chirino,Major,Resolved,Fixed,21/Mar/14 16:22,12/Jun/14 15:56,
Bug,AMQ-5113,12702619,JmsCronSchedulerTest fails intermittently because of race condition in test,kearls,kearls,Minor,Resolved,Fixed,20/Mar/14 12:32,20/Mar/14 13:07,
Bug,AMQ-5112,12702516,MQTT server connections are not thread safe,dejanb,dhirajsb,Blocker,Resolved,Fixed,19/Mar/14 23:46,21/Mar/14 10:30,
Bug,AMQ-5110,12702417,No disposition set on Discharge response for AMQP TX commit or rollback,tabish,tabish,Major,Resolved,Fixed,19/Mar/14 16:50,19/Mar/14 16:56,
Bug,AMQ-5109,12702360,"""Soft deadlock"" in TransportConnection causes degraded performance in certain situations",,nickolay_martinov,Minor,Open,,19/Mar/14 11:27,04/Apr/14 15:43,
Bug,AMQ-5108,12702337,MQTT subscriptions for cleansession=true MUST be non-durable,gtully,dhirajsb,Major,Resolved,Fixed,19/Mar/14 08:04,21/Jul/14 22:25,
Bug,AMQ-5107,12702213,In-flight queue message redelivered to multiple listeners upon broker shutdown,artnaseef,gregg,Major,Resolved,Fixed,18/Mar/14 18:32,27/Mar/14 15:16,
Bug,AMQ-5106,12702120,unable to build trunk from scratch due to missing dependency,gtully,ccancellieri,Major,Resolved,Fixed,18/Mar/14 10:57,19/Mar/14 16:38,
Bug,AMQ-5105,12701719,leveldb fails to startup because of NoSuchMethodError,dejanb,netlancermobi,Minor,Resolved,Fixed,16/Mar/14 06:10,19/Oct/15 13:43,
Bug,AMQ-5104,12701644,Show non-durable Topic subscriptions on the web console,artnaseef,artnaseef,Minor,Resolved,Fixed,15/Mar/14 02:57,15/Mar/14 06:16,
Bug,AMQ-5103,12701550,LeaseDatabaseLocker is allowing two master brokers,,abes,Major,Open,,14/Mar/14 18:48,17/Mar/14 11:20,
Bug,AMQ-5102,12701485,AMQ4914Test.testSendHugeMessage times out on CI boxes,kearls,kearls,Minor,Resolved,Fixed,14/Mar/14 14:55,10/Jul/14 13:52,
Bug,AMQ-5101,12701396,MQTT SUBACK packet MUST use return code 0x80 to report failed topic subscriptions,dejanb,dhirajsb,Major,Resolved,Fixed,14/Mar/14 01:03,29/Apr/14 15:15,
Bug,AMQ-5100,12701319,PKCS11 (NSS-FIPS) support in A-MQ/ActiveMQ,,jsight,Major,Resolved,Resolved,13/Mar/14 19:13,04/May/16 22:09,
Bug,AMQ-5099,12701279,Useless or dead code in OpenWireFormat class.,kearls,sdcf,Minor,Resolved,Fixed,13/Mar/14 17:09,19/Mar/14 18:01,
Bug,AMQ-5098,12701223,ActiveMQ fails and starts complaining lock is already held for the JVM,artnaseef,artnaseef,Minor,Open,,13/Mar/14 12:25,03/Mar/21 17:47,
Bug,AMQ-5097,12701207,ElectingLevelDBStore - NPE in doStop,,davsclaus,Minor,Closed,Won't Fix,13/Mar/14 10:45,03/Feb/17 15:02,
Bug,AMQ-5096,12701073,AMQP Protocol doesn't send back meaningfull errors for unauthroized access,tabish,tabish,Major,Resolved,Fixed,12/Mar/14 20:09,12/Mar/14 20:13,
Bug,AMQ-5095,12700822,using configuration parameter file with activemq maven performance plugin,,mjk0259,Minor,Open,,11/Mar/14 21:04,11/Mar/14 21:04,
Bug,AMQ-5094,12700669,JoramJmsNioTests fail with NameALreadyBoundException,kearls,kearls,Minor,Resolved,Fixed,11/Mar/14 10:28,11/Mar/14 14:01,
Bug,AMQ-5093,12700667,ampq with nio or nio+ssl fails when sending large messages,kearls,kearls,Major,Resolved,Fixed,11/Mar/14 10:17,11/Mar/14 11:01,
Bug,AMQ-5092,12700632,MQTT uses duplicate packet IDs for PUBLISH messages,gtully,dhirajsb,Major,Resolved,Fixed,11/Mar/14 03:48,02/May/14 10:13,
Bug,AMQ-5090,12699395,Improve Failover transport transaction tracking,dejanb,dejanb,Major,Resolved,Fixed,07/Mar/14 11:03,02/Apr/14 21:43,
Bug,AMQ-5089,12699366,Inflight Count for topics is not correct,gtully,anujkhandelwal,Minor,Resolved,Fixed,07/Mar/14 08:55,17/Jul/15 18:42,
Bug,AMQ-5088,12699305,db.data,,ravisomepalli,Major,Closed,Incomplete,07/Mar/14 00:40,17/Mar/14 16:13,
Bug,AMQ-5087,12699282,RedeliveryPolicy redeliveryDelay is ignored if initialRedeliveryDelay is specified ,gtully,gtully,Major,Resolved,Fixed,06/Mar/14 22:35,02/Apr/14 21:43,
Bug,AMQ-5086,12699227,vm transport create=false&waitForStart race condition,,cmamen,Major,Resolved,Fixed,06/Mar/14 18:30,16/Dec/14 00:00,
Bug,AMQ-5085,12699140,Number Of Consumer Lost,,apastak,Major,Closed,Invalid,06/Mar/14 13:09,06/Mar/14 14:34,
Bug,AMQ-5084,12698988,InterruptedIOException when attempting to re-create a Topic or Queue after previously closing it,,randy@fixflyer.com,Major,Closed,Incomplete,05/Mar/14 21:53,31/Mar/14 15:12,
Bug,AMQ-5083,12698816,Cannot consume messages. Failed to fill batch . cased by NegativeArraySizeException,,liuruidey@gmail.com,Critical,Closed,Incomplete,05/Mar/14 05:49,29/Apr/14 15:18,
Bug,AMQ-5082,12698796,"ActiveMQ replicatedLevelDB cluster breaks, all nodes stop listening",ceposta,scottmf,Critical,Closed,Won't Fix,05/Mar/14 03:03,03/Feb/17 15:02,
Bug,AMQ-5081,12698618,"LevelDB logging ""WARN | Invalid log position"" after restart",,hdahl,Major,Closed,Won't Fix,04/Mar/14 13:03,01/Feb/17 21:18,
Bug,AMQ-5080,12698413,RAR - missing messages on master slave failover,gtully,gtully,Major,Resolved,Fixed,03/Mar/14 13:13,10/Sep/14 13:32,
Bug,AMQ-5079,12698028,compositeQueue and deadLetterStrategy: messages disappearing,,6cef,Critical,Closed,Incomplete,28/Feb/14 21:19,11/Apr/16 18:27,
Bug,AMQ-5075,12697002,AMQP Transport throws unauthorized access for all error that occur during a connection attempt,,tabish,Major,Resolved,Fixed,24/Feb/14 21:08,24/Feb/14 21:10,
Bug,AMQ-5074,12696598,MQTT paths with empty levels are not handled correctly,chirino,dhirajsb,Major,Resolved,Fixed,21/Feb/14 17:53,21/Mar/14 20:10,
Bug,AMQ-5073,12696590,Session.commit() hangs when amqp+nio+ssl is used,kearls,kearls,Critical,Resolved,Fixed,21/Feb/14 17:27,28/Feb/14 16:53,
Bug,AMQ-5071,12696526,Wrong or incomplete log message in PooledTaskRunner class.,tabish,sdcf,Minor,Resolved,Fixed,21/Feb/14 13:28,02/Apr/14 21:44,
Bug,AMQ-5070,12696491,Broker should stop accepting work when trying to shut down transports,dejanb,dejanb,Major,Resolved,Fixed,21/Feb/14 10:20,02/Apr/14 21:44,
Bug,AMQ-5068,12696246,Support hardening/persisting the JMSRedeliveryFlag across restarts,gtully,gtully,Major,Resolved,Fixed,20/Feb/14 13:47,11/Dec/15 17:34,
Bug,AMQ-5067,12696211,Can't access connections.jsp with a networkConnector,,kimmking,Major,Resolved,Duplicate,20/Feb/14 10:54,20/Feb/14 14:27,
Bug,AMQ-5066,12696018,Duplicate MQTT Subscription with a different QoS for the same Topic MUST remove the older Subscription,,dhirajsb,Major,Resolved,Fixed,19/Feb/14 17:38,19/Feb/14 19:13,
Bug,AMQ-5065,12696016,MQTT Retained message QoS must be set to a maximum of Subscription's QoS,,dhirajsb,Major,Resolved,Fixed,19/Feb/14 17:29,19/Feb/14 19:10,
Bug,AMQ-5063,12695668,"when restarted, slaves do not really sync",,adewavrin,Major,Closed,Won't Fix,18/Feb/14 11:16,01/Feb/17 21:17,
Bug,AMQ-5062,12695660,JMSClientNioTest fails intermittently,kearls,kearls,Critical,Resolved,Fixed,18/Feb/14 09:57,28/Feb/14 16:54,
Bug,AMQ-5061,12695609,"MQTT Hierarchical Destination names may start with a leading '/', which must be ignored when mapping to ActiveMQ destination name",,dhirajsb,Major,Closed,Not A Problem,18/Feb/14 00:02,19/Feb/14 16:56,
Bug,AMQ-5059,12695563,"The first packet from client to Broker MUST be a CONNECT packet, Broker MUST disconnect when UNSUBSCRIBE is the first packet",,dhirajsb,Major,Resolved,Fixed,17/Feb/14 18:04,17/Feb/14 18:34,
Bug,AMQ-5058,12695557,Broker MUST respond with CONNACK with return code 0x02 for zero length client id and 0 cleansession,,dhirajsb,Major,Resolved,Fixed,17/Feb/14 17:11,17/Feb/14 17:36,
Bug,AMQ-5057,12695543,JDBC datastore unable to process messages after exception,,kroekle,Major,Open,,17/Feb/14 16:11,17/Feb/14 16:11,
Bug,AMQ-5056,12695460,Can't not use slash (/) in the queue destination name .,,sam842454360,Major,Closed,Incomplete,17/Feb/14 08:17,29/Apr/14 15:20,
Bug,AMQ-5055,12695395,Webconsole copy of message keeps message ID and leads to failures,artnaseef,artnaseef,Minor,Open,,16/Feb/14 04:03,03/Mar/21 17:48,
Bug,AMQ-5054,12695262,Display the number of active transactions and age of oldest transaction on a Connection's JMX info,chirino,chirino,Major,Resolved,Fixed,14/Feb/14 18:57,02/Apr/14 21:47,
Bug,AMQ-5053,12695224,BrokerRedeliveryTest.testNoScheduledRedeliveryOfExpired fails intermittently,,kearls,Trivial,Resolved,Fixed,14/Feb/14 15:08,14/Feb/14 15:09,
Bug,AMQ-5052,12695161,DemandForwardingBridgeSupport has noisy log,,shooeugenesea.tw,Minor,Resolved,Fixed,14/Feb/14 08:24,31/Mar/14 22:43,
Bug,AMQ-5051,12695084,MQTTInactivityMonitor throws a NullPointerException,chirino,dhirajsb,Major,Resolved,Fixed,13/Feb/14 21:31,13/Feb/14 21:50,
Bug,AMQ-5048,12694932,Unexpected message redelivery after KahaDB metadata recovery,,AntonGoncharov,Major,Resolved,Duplicate,13/Feb/14 07:10,13/Feb/14 11:13,
Bug,AMQ-5047,12694841,Maven version affects packaging,dkulp,dkulp,Major,Resolved,Fixed,12/Feb/14 21:18,02/Apr/14 21:46,
Bug,AMQ-5046,12694726,Sending big message through websocket,,sir_squall,Major,Open,,12/Feb/14 11:54,12/Feb/14 12:05,
Bug,AMQ-5043,12694611,Improve MQTT spec compatibility,chirino,chirino,Major,Resolved,Fixed,11/Feb/14 22:48,04/Jun/14 17:15,
Bug,AMQ-5042,12694574,Session.commit() hangs when amqp+nio is used,tabish,tabish,Critical,Resolved,Fixed,11/Feb/14 19:25,02/Apr/14 21:46,
Bug,AMQ-5041,12694481,JMSClientTest is hanging,kearls,kearls,Major,Resolved,Fixed,11/Feb/14 12:17,02/Apr/14 21:48,
Bug,AMQ-5040,12694456,Issue with Eclipse Paho mobile client and reconnecting due to failure.,,salex89,Major,Closed,Not A Problem,11/Feb/14 10:25,14/Aug/14 18:23,
Bug,AMQ-5038,12694280,RAR - Active session can delay/block endpoint deactivation on shutdown,gtully,gtully,Major,Resolved,Fixed,10/Feb/14 15:08,26/Jun/18 09:25,
Bug,AMQ-5037,12694266,AMQ4952Test needs a constructor,kearls,kearls,Minor,Resolved,Not A Problem,10/Feb/14 13:27,10/Feb/14 13:37,
Bug,AMQ-5036,12694257,AMQ4914.testSendHugeMessage times out on slow CI boxes,,kearls,Minor,Resolved,Fixed,10/Feb/14 13:01,10/Feb/14 13:04,
Bug,AMQ-5035,12694094,deleting durable subscriber exception,tabish,mtran,Major,Resolved,Fixed,08/Feb/14 12:41,02/Dec/19 11:42,
Bug,AMQ-5034,12693870,ActiveMQ xsd missing readThreads attribute on LevelDB store,,agelatos@gmail.com,Major,Closed,Not A Problem,07/Feb/14 12:04,14/Aug/14 18:48,
Bug,AMQ-5033,12693810,webconsole url and html encoding missing,artnaseef,artnaseef,Major,Resolved,Fixed,07/Feb/14 03:02,06/Feb/15 11:03,
Bug,AMQ-5032,12693585,AMQP Message Expiry Time not mapped correctly in many case to / from JMS,tabish,tabish,Major,Resolved,Fixed,06/Feb/14 15:56,03/Nov/14 19:18,
Bug,AMQ-5029,12693441,embedded webconsole broker does not resolve activemq.data system property,dkulp,dkulp,Major,Resolved,Fixed,05/Feb/14 21:08,02/Apr/14 21:51,
Bug,AMQ-5028,12693397,Remove jetty and jsp compiler jars from web-console.war,dkulp,dkulp,Major,Resolved,Fixed,05/Feb/14 17:54,02/Apr/14 21:50,
Bug,AMQ-5027,12693389,Using maven-eclipse-plugin to generate eclipse projects fails for leveldb,dkulp,dkulp,Major,Resolved,Fixed,05/Feb/14 16:44,06/Feb/14 21:00,
Bug,AMQ-5026,12693377,Replicated LevelDB Store getting EOF exception,,kal123,Major,Closed,Won't Fix,05/Feb/14 15:48,01/Feb/17 21:17,
Bug,AMQ-5023,12693259,Upgrade from activeMq 5.7 to 5.9,,pankajarora,Blocker,Closed,Invalid,04/Feb/14 23:28,08/Dec/17 01:25,
Bug,AMQ-5022,12693084,Error while when starting multiple ActiveMQ brokers in the same machine,,udaraliyanage,Major,Closed,Invalid,04/Feb/14 11:52,04/Feb/14 14:40,
Bug,AMQ-5021,12693070,org.apache.activemq.bugs.MemoryUsageBlockResumeTest sometimes hangs,kearls,kearls,Minor,Resolved,Fixed,04/Feb/14 10:08,03/Apr/14 00:34,
Bug,AMQ-5020,12693065,Memory leak due to race condition in VMTransportServer/VMTransport classes for spoke broker when hub is down.,,sdcf,Major,Open,,04/Feb/14 09:30,05/Feb/14 08:39,
Bug,AMQ-5019,12693055,Typos bug in  Topic.java class,,sdcf,Minor,Closed,Not A Problem,04/Feb/14 08:22,04/Feb/14 11:12,
Bug,AMQ-5018,12693054,LockFile unlock method not reliable in case of network issues,,OHolzma,Major,Open,,04/Feb/14 08:17,13/Mar/14 13:51,
Bug,AMQ-5017,12693036,ActiveMQPrefetchPolicy.setAll sets inputStreamPrefetch incorrectly,tabish,jahlborn,Minor,Resolved,Fixed,04/Feb/14 02:52,02/Apr/14 21:52,
Bug,AMQ-5016,12692898,BitArrayBin doesn't work well with index larger than Integer.MAX_VALUE,gtully,susu119,Major,Resolved,Fixed,03/Feb/14 16:40,18/Sep/16 05:58,
Bug,AMQ-5013,12692846,RestPersistentTest sometimes hangs on CI boxes,kearls,kearls,Major,Resolved,Fixed,03/Feb/14 13:28,02/Apr/14 21:53,
Bug,AMQ-5010,12692594,"deleting queue suffixed with a dot (""."") causes messages to disappear in similarly named queue (without the dot)",,arvydas,Major,Open,,31/Jan/14 21:29,31/Jan/14 22:11,
Bug,AMQ-5006,12692274,Upgrade surefire to the latest version,kearls,kearls,Minor,Resolved,Fixed,30/Jan/14 13:21,30/Jan/14 14:49,
Bug,AMQ-5004,12692176,Dispatching large messages over AMQP is very slow.,tabish,tabish,Blocker,Resolved,Fixed,29/Jan/14 23:21,30/Apr/14 15:10,
Bug,AMQ-5003,12692147,On overlapping Failover a session can consume large amounts of memory trying to clear consumer state.,tabish,tabish,Major,Resolved,Fixed,29/Jan/14 21:46,02/Apr/14 21:58,
Bug,AMQ-5002,12692105,"AMQP: If a proton client only sets the ttl, and not the message timestamp, ActiveMQ does not handle the expiration correctly",chirino,chirino,Major,Resolved,Fixed,29/Jan/14 18:53,20/Oct/14 12:41,
Bug,AMQ-5001,12692035,AbortSlowAckConsumer0Test has multiple test failures,tabish,kearls,Minor,Resolved,Fixed,29/Jan/14 13:35,29/Jan/14 16:22,
Bug,AMQ-5000,12692031,"New Web Admin-  jolokia error: Cannot connect to Jolokia to access this Java process with  -- ACTIVEMQ_OPTS=""-Dorg.apache.activemq.UseDedicatedTaskRunner=false"" ",dejanb,grambal,Major,Resolved,Not A Problem,29/Jan/14 13:07,29/Jan/14 16:26,
Bug,AMQ-4998,12692025,Old Web Admin console does not manage  - new parameter  messageTTL consumerTTL connections.jsp and connections Panel display error messages,artnaseef,grambal,Critical,Resolved,Fixed,29/Jan/14 12:40,02/Apr/14 21:44,
Bug,AMQ-4997,12692002,Dead code in VMTransport class,kearls,sdcf,Minor,Resolved,Fixed,29/Jan/14 10:42,19/Mar/14 18:01,
Bug,AMQ-4996,12692001,org.apache.activemq.transport.RequestTimedOutIOException thrown by producer.send() for no obvious reason. Message is actually sent.,,jonnygraham,Major,Closed,Incomplete,29/Jan/14 10:41,29/Apr/14 15:23,
Bug,AMQ-4995,12691633,Runtime Configuration Plugin - reapply destination interceptor after reload,dejanb,dejanb,Major,Resolved,Fixed,28/Jan/14 13:47,02/Apr/14 21:58,
Bug,AMQ-4994,12691351,Web Console - java.lang.OutOfMemoryError: Java heap space - while browsing deep queues,hadrian,dejanb,Blocker,Resolved,Fixed,27/Jan/14 11:07,02/Apr/14 21:54,
Bug,AMQ-4991,12691000,JmsSendReceiveTwoConnectionsWithSenderUsingPoolTest.testSendReceive fails with NPE in PooledProducer,gtully,kearls,Minor,Resolved,Fixed,24/Jan/14 09:53,02/Apr/14 21:59,
Bug,AMQ-4988,12690287,Possible case of curroption in Scheduler store,tabish,tabish,Minor,Resolved,Fixed,22/Jan/14 14:56,02/Apr/14 21:59,
Bug,AMQ-4986,12690250,tightEncoding=false + failover triggers Broker memory exhaust,,felixehm,Major,Closed,Cannot Reproduce,22/Jan/14 11:34,21/Apr/16 19:34,
Bug,AMQ-4985,12690147,java.util.ConcurrentModificationException while sending message,,sateeshkapu,Major,Closed,Cannot Reproduce,21/Jan/14 23:44,19/Aug/14 20:07,
Bug,AMQ-4980,12689980,MessageGroupLateArrivalsTest.testConsumerLateToBigPartyGetsNewGroup fails intermittently,kearls,kearls,Minor,Resolved,Fixed,21/Jan/14 09:56,03/Jun/15 20:50,
Bug,AMQ-4978,12689788,JoramJmsNioTest hangs intermittently,kearls,kearls,Minor,Resolved,Fixed,20/Jan/14 10:19,02/Apr/14 22:05,
Bug,AMQ-4977,12689388,Memory leak in ConnectionStateTracker when browsing non-empty queues,tabish,gdanov,Major,Resolved,Fixed,16/Jan/14 22:53,27/May/14 15:20,
Bug,AMQ-4976,12689336,Remove hawt.io console from official distro,hadrian,hadrian,Major,Closed,Implemented,16/Jan/14 19:42,11/Jun/14 21:13,
Bug,AMQ-4975,12689260,DbRestartJDBCQueueMasterSlaveLeaseQuiesceTest.testSendReceive fails intermittently,,kearls,Minor,Closed,Fixed,16/Jan/14 15:07,03/Jun/15 16:00,
Bug,AMQ-4974,12689252,Remove NetworkConnectionsCleanedupTest?,kearls,kearls,Minor,Resolved,Fixed,16/Jan/14 14:39,02/Apr/14 22:06,
Bug,AMQ-4973,12689246,UnreliableUdpTransportTest and MulticastTransportTest have test failures,,kearls,Minor,Closed,Won't Fix,16/Jan/14 14:20,03/Jun/15 16:08,
Bug,AMQ-4972,12689232,FailoverConsumerTest.testPublisherFailsOver is failing,kearls,kearls,Minor,Resolved,Fixed,16/Jan/14 13:34,02/Apr/14 22:03,
Bug,AMQ-4971,12689176,OOM in DemandForwardingBridge,,sdcf,Major,Resolved,Not A Problem,16/Jan/14 07:34,26/Mar/14 14:06,
Bug,AMQ-4970,12689094,Deletion of a queue inaffective across broker restart,artnaseef,artnaseef,Major,Resolved,Fixed,15/Jan/14 21:29,11/Jun/14 01:22,
Bug,AMQ-4967,12688564,activemq-camel should explicitly Import-Package org.apache.activemq.pool,tabish,tabish,Major,Resolved,Fixed,13/Jan/14 16:12,07/Jun/14 18:56,
Bug,AMQ-4966,12688326,ActiveMQ 5.9.0 Hawtio is Extremely slow when accessed from http://localhost:8162,,rsimmonsjr,Minor,Closed,Invalid,10/Jan/14 20:47,29/Apr/14 15:24,
Bug,AMQ-4965,12688201,Dequeue count for Topics increase for non-durable subscribers but not  for durable subscribers,mattrpav,xabhi,Major,Open,,10/Jan/14 07:43,16/Feb/21 20:41,
Bug,AMQ-4963,12687654,Typo in journal-data.proto,,lionel.cons,Major,Open,,07/Jan/14 14:48,16/Jan/14 00:07,
Bug,AMQ-4962,12687532,Connections not closing on AMQP connector when client closes its side.,tabish,tabish,Major,Resolved,Fixed,06/Jan/14 21:40,22/Apr/14 16:10,
Bug,AMQ-4961,12687236,leveldbjni platform jars not included in binary release,,uromahn,Critical,Resolved,Won't Fix,03/Jan/14 19:46,07/Jan/14 22:48,
Bug,AMQ-4960,12687139,getting javax.el.PropertyNotFoundException,,srineel,Critical,Closed,Invalid,03/Jan/14 07:56,03/Jan/14 11:08,
Bug,AMQ-4958,12686846,Ignored InterruptedException in IdGenerator,tabish,juraj.michalak,Major,Resolved,Fixed,31/Dec/13 14:18,07/Jun/14 18:49,
Bug,AMQ-4957,12686466,LDAP Network Connector does not allow port number in uri,,mpwestern,Minor,Open,,26/Dec/13 20:59,11/Feb/15 05:04,
Bug,AMQ-4956,12686392,Hung ActiveMQ broker and processes are blocking,,anujkhandelwal,Major,Closed,Invalid,26/Dec/13 09:01,29/Dec/13 04:19,
Bug,AMQ-4955,12686325,TCP Connections and related thread leak.,artnaseef,thodimi,Major,Resolved,Fixed,24/Dec/13 20:05,29/May/15 21:53,
Bug,AMQ-4954,12686303,PooledConnectionFactory Race Condition & Failover Probems,,jlucier,Major,Open,,24/Dec/13 14:12,24/Dec/13 14:16,
Bug,AMQ-4953,12686084,Virutal Destination is not auto created when using Composite Destination,,jshepher,Minor,Resolved,Not A Problem,23/Dec/13 00:04,21/Jan/14 11:57,
Bug,AMQ-4952,12685909,"When duplicate message occur from network producer, messages blocked by cursor audit are blocked till restart",gtully,gtully,Major,Resolved,Fixed,20/Dec/13 22:15,09/Jun/14 11:40,
Bug,AMQ-4950,12685803,""" java.lang.ClassCastException: org.apache.activemq.command.ExceptionResponse cannot be cast to org.apache.activemq.command.IntegerResponse, attempting to automatically reconnect""",tmielke,tmielke,Major,Resolved,Fixed,20/Dec/13 12:45,02/Apr/14 22:14,
Bug,AMQ-4949,12685774,Webconsole doesn't prompt to username/password,jbonofre,jbonofre,Major,Open,,20/Dec/13 09:58,14/Feb/14 22:37,
Bug,AMQ-4948,12685766,our inbound MDP losing connection with MQ and not able to reconnect. ,,kunalpwagh,Critical,Resolved,Invalid,20/Dec/13 08:41,20/Dec/13 08:48,
Bug,AMQ-4945,12685624,IllegalArgumentException When No Destination Specified On Admin Screen,,Jerome_Lumpkin@yahoo.com,Trivial,Open,,19/Dec/13 16:45,11/Feb/15 10:43,
Bug,AMQ-4943,12685563,Corrupted KahaDB store: java.lang.NegativeArraySizeException,,lionel.cons,Critical,Closed,Cannot Reproduce,19/Dec/13 11:34,12/Nov/15 19:07,
Bug,AMQ-4942,12685126,Test failures when using AutoFailTestSupport and CombinationTestSupport report 0 failures,kearls,kearls,Major,Open,,17/Dec/13 08:32,17/Dec/13 08:32,
Bug,AMQ-4941,12685125,mLevelDBXARecoveryBrokerTest and LevelDBXARecoveryBrokerTest hang on slower boxes,,kearls,Minor,Open,,17/Dec/13 08:23,17/Dec/13 08:27,
Bug,AMQ-4939,12684893,JMSXGroupID deleting from message headers in ActiveMQ,,dsankar,Major,Closed,Invalid,16/Dec/13 06:10,20/Dec/13 08:09,
Bug,AMQ-4938,12684816,Queue Messages lost after read timeout on REST API.,tabish,psedi,Critical,Resolved,Fixed,15/Dec/13 16:00,02/Apr/14 22:06,
Bug,AMQ-4937,12684705,Please delete old releases from mirroring system,,sebb,Major,Closed,Duplicate,14/Dec/13 13:44,11/Apr/16 16:12,
Bug,AMQ-4936,12684704,Download page must not link to snapshots / nightly builds,,sebb,Critical,Resolved,Fixed,14/Dec/13 13:41,11/Apr/16 22:57,
Bug,AMQ-4935,12684312,Deadlock caused by Re-entrant lock with no locking thread,,mwolf9,Major,Closed,Not A Problem,12/Dec/13 18:04,06/Jan/14 21:30,
Bug,AMQ-4934,12684248,JDBCPersistenceAdapter: queue messages trapped in store when DB connection is lost and restored,dejanb,dejanb,Major,Resolved,Fixed,12/Dec/13 13:49,02/Apr/14 22:18,
Bug,AMQ-4933,12684211,Migration of database fails,,heka,Major,Open,,12/Dec/13 11:37,13/Dec/13 12:54,
Bug,AMQ-4932,12684196,Large tx-*.tmp file in the kahadb directory,,sophiawright43,Major,Closed,Invalid,12/Dec/13 10:28,12/Dec/13 11:12,
Bug,AMQ-4930,12684022,java.lang.OutOfMemoryError: Java heap space Exception when sending big amount(1000+) of 1M non persistent messages to broker,gtully,gtully,Major,Resolved,Fixed,11/Dec/13 12:51,21/May/18 13:20,
Bug,AMQ-4929,12684020,remove old and unused org.apache.activemq.broker.BrokerService#setSupportFailOver,dejanb,gtully,Major,Resolved,Fixed,11/Dec/13 12:40,14/Apr/15 12:00,
Bug,AMQ-4928,12683838,The producer is closed ,,mwittig,Major,Closed,Incomplete,10/Dec/13 13:33,16/Jan/14 20:28,
Bug,AMQ-4927,12683799,clients can not receive mqtt retained message,rajdavies,xbwen,Major,Resolved,Fixed,10/Dec/13 09:06,07/Jun/14 19:05,
Bug,AMQ-4924,12683192,Duplicate messages are left in the persistence store,rajdavies,ron.koerner,Major,Resolved,Fixed,06/Dec/13 19:56,02/Apr/14 22:19,
Bug,AMQ-4923,12682963,Replicated LevelDB: Loss of broker Quorum fails to fully stop the master,chirino,chirino,Major,Resolved,Fixed,05/Dec/13 18:17,09/Oct/16 02:41,
Bug,AMQ-4922,12682946,BrokerService.addConnector(URI bindAddress) binds the port before starting the broker.,,chirino,Major,Open,,05/Dec/13 17:04,05/Dec/13 17:10,
Bug,AMQ-4921,12682939,Setting JMSReplyTo with a topic destination does not work,,lichtin,Major,Resolved,Not A Problem,05/Dec/13 16:30,09/Dec/13 11:28,
Bug,AMQ-4920,12682879,AmqpErrorException occurs with multiple concurrent amqp topic consumers,kearls,kearls,Major,Resolved,Fixed,05/Dec/13 11:11,02/Apr/14 22:15,
Bug,AMQ-4919,12682842,Installation procedure forUnix not working,davsclaus,cdwijayarathna,Major,Resolved,Not A Problem,05/Dec/13 06:26,05/Dec/13 07:53,
Bug,AMQ-4917,12682713,LevelDB store can fail when using durable subs,chirino,chirino,Major,Resolved,Fixed,04/Dec/13 16:02,07/Jun/14 20:30,
Bug,AMQ-4914,12682167,AMQP consumer hangs when receiving large messages,kearls,kearls,Major,Resolved,Fixed,02/Dec/13 16:39,02/Apr/14 22:11,
Bug,AMQ-4913,12682046,It seems that leveldb encounter some error and broker could not work normally,,HellKnight,Major,Closed,Won't Fix,02/Dec/13 00:37,31/Jan/17 19:44,
