Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-6596,13042082,Out Of Memory error reported on ActiveMQ client during openwire unmarshalling,,kpistopoulos,Critical,Open,,10/Feb/17 14:48,07/Feb/20 10:43,
Bug,AMQ-6595,13041430,Overly restrictive file mode on lib/*.jar files,cshannon,pioto,Minor,Resolved,Fixed,08/Feb/17 16:54,08/Feb/17 18:23,
Bug,AMQ-6594,13041007,NPE from PooledConnectionFactory on client reconnect after broker restart,,darek1,Major,Closed,Fixed,07/Feb/17 15:29,21/Feb/17 15:19,
Bug,AMQ-6593,13040870,root respawns process every few minutes after stopping activeMQ service,,andy2017,Major,Closed,Not A Problem,07/Feb/17 06:05,16/Feb/17 14:49,
Bug,AMQ-6592,13040635,"Admin console causing activemq service to crash, on cluster environment when DB persistence is being used",,All in,Critical,Open,,06/Feb/17 13:24,20/Feb/20 13:02,
Bug,AMQ-6591,13039827,Webconsole does not start in karaf 4.1.0 as an import is missing,cschneider,cschneider,Major,Resolved,Fixed,02/Feb/17 13:22,02/Nov/19 05:28,
Bug,AMQ-6590,13039809,KahaDB index loses track of free pages on unclean shutdown,cshannon,cshannon,Major,Resolved,Fixed,02/Feb/17 12:01,21/Oct/18 17:29,
Bug,AMQ-6589,13039596,Broker hangs by shutdown after loosing exclusive lock,,ashakirin,Major,Open,,01/Feb/17 21:00,22/Feb/21 14:41,
Bug,AMQ-6587,13039432,Failed to remove inactive destination Topic: Destination still has an active subscription,gtully,gtully,Major,Resolved,Fixed,01/Feb/17 11:13,10/Feb/17 17:05,
Bug,AMQ-6586,13039275,Compilation of activemq-unit-test fails,cshannon,sobkowiak,Major,Resolved,Fixed,31/Jan/17 19:35,31/Jan/17 20:47,
Bug,AMQ-6584,13038844,ActiveMQ does not work on karaf 4.1.0,cschneider,cschneider,Major,Resolved,Fixed,30/Jan/17 09:11,02/Nov/19 05:27,
Bug,AMQ-6580,13037820,LDAP integration of Web Console,,d.suneja,Major,Closed,Won't Fix,25/Jan/17 19:46,02/Nov/19 05:36,
Bug,AMQ-6579,13037703,Expired messages counting as Dispatched on TopicSubscription,cshannon,vveloso,Major,Resolved,Fixed,25/Jan/17 13:55,25/Jan/17 16:19,
Bug,AMQ-6577,13037628,TopicSubscription does not honor usePrefetchExtension,cshannon,vveloso,Major,Resolved,Fixed,25/Jan/17 09:27,26/Sep/17 10:00,
Bug,AMQ-6576,13037222,Problem while installing activemq-camel with Camel 2.17.x or 2.18.x,cshannon,sobkowiak,Major,Resolved,Fixed,23/Jan/17 23:56,02/Nov/19 05:27,
Bug,AMQ-6575,13036794,Retained messages not persisted? (MQTT),,stefannilsson,Major,Open,,21/Jan/17 13:26,27/Jun/18 13:02,
Bug,AMQ-6574,13036779,Active MQ Restarts on the 5.13.1 version when catalina.sh stop invoked,,rakesh_shah_1999@yahoo.com,Critical,Closed,Not A Problem,21/Jan/17 07:16,06/Feb/17 17:50,
Bug,AMQ-6573,13036692,CSRF attack complaint on webconsole on purge or delete after navigating,,artnaseef,Major,Open,,20/Jan/17 20:54,20/Jan/17 20:54,
Bug,AMQ-6572,13036612,KahaDB journal may not handle max file length changes correctly,cshannon,jahlborn,Minor,Resolved,Fixed,20/Jan/17 16:44,24/Jan/17 14:03,
Bug,AMQ-6569,13036407,activemq.sh deletes wrong .stop file,,alvinlin123,Minor,Open,,20/Jan/17 02:30,20/Jan/17 02:44,
Bug,AMQ-6568,13035846,Consumers stop consuming ,,andreasgies,Major,Open,,18/Jan/17 10:36,27/Feb/17 11:39,
Bug,AMQ-6567,13035546,Broker failure when deleting files in gc can cause missing journal errors on restart,gtully,gtully,Major,Resolved,Fixed,17/Jan/17 14:01,24/Feb/17 19:25,
Bug,AMQ-6564,13035227,HA: Slow Failover with AMQ + mKahaDb in Master/Slave setup with shared filesystem,,jfknaufancud,Major,Open,,16/Jan/17 14:03,16/Jan/17 14:53,
Bug,AMQ-6563,13034654,MessageDatabase.load could leave writeLock incorrectly locked,,jahlborn,Major,Resolved,Fixed,13/Jan/17 13:53,13/Jan/17 16:49,
Bug,AMQ-6562,13034590,WARN TopicStorePrefetch cursor got duplicate from store,gtully,gtully,Major,Resolved,Fixed,13/Jan/17 10:46,13/Jan/17 11:12,
Bug,AMQ-6561,13034391,Broker does not close connection for all connection attempt errors,cshannon,cshannon,Major,Resolved,Fixed,12/Jan/17 15:17,22/Feb/21 13:52,
Bug,AMQ-6560,13034305,Improve thread safety of pendingStop flag in TransportConnection,cshannon,cshannon,Minor,Resolved,Fixed,12/Jan/17 12:35,12/Jan/17 12:42,
Bug,AMQ-6559,13034142,MultiKahaDBPersistenceAdapter crash,,nary,Major,Closed,Cannot Reproduce,12/Jan/17 07:26,13/Jan/17 19:27,
Bug,AMQ-6558,13033851,Constant reconnecting after ActiveMQ restart with HTTP Layer,,jiri.formanek@atos.net,Major,Closed,Duplicate,11/Jan/17 17:04,13/Jan/17 19:28,
Bug,AMQ-6557,13033838,Constant reconnecting after ActiveMQ restart with HTTP Layer,,jiri.formanek@atos.net,Major,Closed,Fixed,11/Jan/17 16:53,02/Dec/19 15:40,
Bug,AMQ-6555,13033359,Failed to browse topic warnings caused by orphaned expire message tasks in Sceduler,cshannon,kapowie,Major,Resolved,Fixed,10/Jan/17 12:08,11/Jan/17 11:36,
Bug,AMQ-6554,13032504,How to enable SSL over ActiveMQ using C client,,arjun13,Major,Closed,Invalid,06/Jan/17 09:07,06/Jan/17 13:20,
Bug,AMQ-6553,13032227,ReplicatedLevelDB with Zookeeper : ActiveMQ Broker Stop when leader stop,,Palex,Major,Closed,Invalid,05/Jan/17 11:25,05/Jan/17 14:59,
Bug,AMQ-6552,13031841,Cannot sync message that return back to JMS server when client does not acknowledge,,francong2000,Major,Closed,Invalid,04/Jan/17 03:47,04/Jan/17 14:00,
Bug,AMQ-6551,13030896,DestinationDoesNotExistException on valid temp queue,,sginer,Major,Reopened,,28/Dec/16 14:57,19/Dec/17 22:55,
Bug,AMQ-6550,13030617,Error occured while processing sync command,,nauman73,Major,Open,,26/Dec/16 20:09,30/Dec/16 14:16,
Bug,AMQ-6549,13029727,Logger message,,Kris_1,Trivial,Resolved,Fixed,21/Dec/16 12:09,03/Jan/17 15:02,
Bug,AMQ-6548,13029726,Commit messages on exception,gtully,Kris_1,Major,Resolved,Fixed,21/Dec/16 12:04,17/Jan/17 16:53,
Bug,AMQ-6545,13028734,Deadlock can occur during journal file rotation,cshannon,cshannon,Major,Resolved,Fixed,16/Dec/16 18:39,20/Jul/18 19:06,
Bug,AMQ-6544,13028447,ActiveMQ does not start up on karaf if offline (SAXParseException),cschneider,cschneider,Major,Resolved,Fixed,15/Dec/16 17:38,06/Aug/19 12:29,
Bug,AMQ-6540,13028145,"ActiveMQ and java version ""1.6.0_45"" 64 bit",,jworth58,Critical,Closed,Invalid,14/Dec/16 16:44,14/Dec/16 16:50,
Bug,AMQ-6539,13028003,Duplex message across cluster not work on ActiveMQ 5.14.2,,francong2000,Major,Open,,14/Dec/16 06:37,14/Dec/16 11:35,
Bug,AMQ-6538,13027839,Unable to add a second network bridge when syncDurableSubs is enabled,cshannon,cshannon,Major,Resolved,Fixed,13/Dec/16 16:58,13/Dec/16 17:01,
Bug,AMQ-6537,13027834,ActiveMQ service is getting stopped if the SQL connectivity is lost,,blrvishnu,Critical,Open,,13/Dec/16 16:48,13/Dec/16 16:52,
Bug,AMQ-6535,13027489,auto+nio+ssl transport protocol detection task doesn't always terminate,cshannon,cshannon,Major,Resolved,Fixed,12/Dec/16 16:14,12/Dec/16 16:27,
Bug,AMQ-6534,13027334,QueueBrowser can view messages being processed by consumers which are not yet acknowledged,,yogu13,Major,Open,,12/Dec/16 03:42,17/Sep/17 12:40,
Bug,AMQ-6533,13026950,Stomp raises command and data error when unmarshaling with large stomp message,,tmielke,Minor,Open,,09/Dec/16 11:05,13/Dec/16 08:45,
Bug,AMQ-6532,13026702,Transport Connection failed: java.io.IOException: unable to create new native thread,,sagar2buddy,Critical,Closed,Invalid,08/Dec/16 14:11,08/Dec/16 16:15,
Bug,AMQ-6531,13026500,ActiveMQ RAR does not use Clientid specified on adapter/connection when omitted as activation config property,,michael.edgar,Major,Open,,07/Dec/16 22:48,08/Dec/16 05:34,
Bug,AMQ-6530,13026489,A configured queuePrefetch of one in ActiveMQ 5.14.1 with AMQP 1.0 behaves like a queuePrefetch of two.,,patrickv,Major,Closed,Not A Problem,07/Dec/16 21:49,07/Dec/16 22:35,
Bug,AMQ-6529,13026427,CachedLDAPAuthorizationMap may be queried prior to loading ACL's,dkulp,dkulp,Major,Resolved,Fixed,07/Dec/16 18:21,14/Dec/16 18:22,
Bug,AMQ-6528,13026246,Problem of shutting down ActiveMQ client with failover transport running in java container (Karaf),,est412,Major,Open,,07/Dec/16 06:30,03/Mar/21 17:22,
Bug,AMQ-6527,13025980, RESTful API stop serving,,frennzzz,Major,Open,,06/Dec/16 14:42,06/Dec/16 14:44,
Bug,AMQ-6526,13025957,Exception occurred processing: <Unknown> -> org.apache.activemq.transport.stomp.ProtocolException: The maximum data length was exceeded,tmielke,tmielke,Minor,Resolved,Fixed,06/Dec/16 13:23,07/Dec/16 18:33,
Bug,AMQ-6525,13025657,Two-phase commit fails if broker restarts,,hubert,Major,Open,,05/Dec/16 15:29,05/Dec/16 15:29,
Bug,AMQ-6524,13025614,The MemoryUsage tracker can get out of sync when using concurrentStoreAndDispatch,cshannon,cshannon,Major,Resolved,Fixed,05/Dec/16 12:07,05/Dec/16 12:14,
Bug,AMQ-6523,13024163,5.14.1 Upgrade causes Failed to browse Topic NullPointerException,,kapowie,Major,Resolved,Invalid,29/Nov/16 18:21,30/Nov/16 10:02,
Bug,AMQ-6522,13024048,KahaDB - checkForCorruptJournalFiles has hard coded 32k batch size limit in error ,gtully,gtully,Major,Resolved,Fixed,29/Nov/16 11:24,05/Dec/16 13:50,
Bug,AMQ-6521,13023686,compatibility issue with jetty 9.3.11 in org.apache.activemq.transport.http.HttpTransportServer,cshannon,chammer2,Minor,Resolved,Fixed,28/Nov/16 10:09,09/Dec/16 15:27,
Bug,AMQ-6520,13023425,support indexDirectory attribute via mKahaDB,gtully,gtully,Major,Resolved,Fixed,25/Nov/16 16:41,25/Nov/16 16:46,
Bug,AMQ-6519,13023385,"[doc] re-work section ""Pooled Consumers and Prefetch"" on prefetch documentation",tmielke,tmielke,Critical,Closed,Fixed,25/Nov/16 12:43,28/Nov/16 09:11,
Bug,AMQ-6518,13023265,Statistics plugin shows wrong value for average message size,gtully,robert.huffman@gmail.com,Major,Resolved,Fixed,24/Nov/16 23:01,05/Dec/16 13:50,
Bug,AMQ-6517,13023235,Make redelivery policy preDispatch check optional,gtully,gtully,Major,Resolved,Fixed,24/Nov/16 16:38,22/Feb/17 14:35,
Bug,AMQ-6516,13022797,Wrong StoreUsageLimit computed at startup,,lchdev,Major,Open,,23/Nov/16 09:18,23/Nov/16 09:19,
Bug,AMQ-6515,13022457,Install of activemq-blueprint fails as javax.inject is missing,gtully,cschneider,Major,Resolved,Fixed,22/Nov/16 09:55,06/Dec/16 11:57,
Bug,AMQ-6514,13022441,Property placeholders do not work in blueprint activemq config,cschneider,cschneider,Major,Resolved,Fixed,22/Nov/16 09:08,19/Dec/16 13:06,
Bug,AMQ-6513,13022189,Exception when getting list of scheduled jobs via JMX,,alien11689,Major,Closed,Incomplete,21/Nov/16 13:51,16/Feb/17 14:51,
Bug,AMQ-6512,13021862,'id -u' in the activemq script is not solaris friendly,,scampbell,Major,Open,,18/Nov/16 21:50,18/Nov/16 21:50,
Bug,AMQ-6511,13021861,Incorrect library permissions in activemq-5.14.1,,scampbell,Major,Closed,Not A Problem,18/Nov/16 21:46,08/Feb/17 18:23,
Bug,AMQ-6510,13021860,Incorrect specification of data dir in conf/log4j.properties ,tabish,scampbell,Major,Resolved,Fixed,18/Nov/16 21:44,21/Nov/16 20:42,
Bug,AMQ-6508,13021437,TransactionContext is not cleaned up when session are returned to XaPooledConnectionFactory,,a.durussel,Critical,Open,,17/Nov/16 11:41,17/Nov/16 11:46,
Bug,AMQ-6507,13021395,Can not stop a JMS broker using activemq-admin.bat when the JAVA_HOME points to JRE 1.8,,kazi87,Minor,Closed,Invalid,17/Nov/16 08:59,23/Nov/16 16:25,
Bug,AMQ-6505,13020283,Auto transports can lead to high cpu usage and failed connections under high load,cshannon,cshannon,Major,Resolved,Fixed,12/Nov/16 14:59,18/Nov/16 17:31,
Bug,AMQ-6504,13020186,Scheduler store delivers message to early,tabish,tabish,Major,Resolved,Fixed,11/Nov/16 19:47,21/Nov/16 17:38,
Bug,AMQ-6502,13019469,StorePercentUsage increasing above 100% for slaves in ActiveMQ Replicated LevelDB Cluster (5.14.1),,patrickv,Major,Closed,Won't Fix,09/Nov/16 07:35,06/Feb/17 14:29,
Bug,AMQ-6500,13019000,Consuming problem with topics in ActiveMQ 5.14.1 with AMQP Qpid client,tabish,patrickv,Major,Resolved,Fixed,07/Nov/16 21:20,21/Nov/16 21:09,
Bug,AMQ-6499,13018716,update value of org.apache.activemq.SERIALIZABLE_PACKAGES in documentation,,smoothreggae,Minor,Resolved,Fixed,07/Nov/16 01:30,07/Nov/16 15:31,
Bug,AMQ-6498,13018139,AMQP: Broker side receiver needs to take inbound backlog into account when deciding to grant credit,tabish,tabish,Major,Resolved,Fixed,04/Nov/16 15:17,04/Nov/16 15:59,
Bug,AMQ-6496,13017328,levelDB log files fill up disk on 5.14.0 & 5.14.1 releases,,patpeng,Major,Closed,Won't Fix,02/Nov/16 17:07,13/Jan/17 19:33,
Bug,AMQ-6495,13017321,Boolean state flags in Failover transport should be volatile,tabish,tabish,Major,Resolved,Fixed,02/Nov/16 16:49,02/Nov/16 17:59,
Bug,AMQ-6494,13017249,Exceptions and timeouts during shutdown of connectors,hadrian,hadrian,Major,Resolved,Fixed,02/Nov/16 14:24,03/Oct/19 10:08,
Bug,AMQ-6492,13016919,concurrentlinkedhashmap used by LRU cache consumes 100MB memory on 1024 core Solaris T5,,mbaker@progress.com,Major,Closed,Not A Problem,01/Nov/16 15:04,01/Nov/16 16:45,
Bug,AMQ-6491,13016886,"WebSocket tries to call default servlet, when default servlet not configured",cshannon,neilgreatorex,Minor,Resolved,Fixed,01/Nov/16 12:57,22/Nov/16 12:29,
Bug,AMQ-6490,13016783,apache-activemq-5.14.1 shell script bug,,kiterunner_t,Major,Open,,01/Nov/16 01:45,20/Jun/19 07:03,
Bug,AMQ-6488,13016093,activemq-junit missing in tar.gz binary distribution,,manderson23@gmail.com,Major,Open,,28/Oct/16 09:43,28/Oct/16 09:44,
Bug,AMQ-6487,13015650,Apache.NMS.ActiveMQ doesn't reference Ionic.Zlib as a nuget dependency,,ardove,Major,Closed,Invalid,27/Oct/16 01:26,27/Oct/16 01:28,
Bug,AMQ-6486,13015615,AMQP: Native transformer makes message persistent when no header is present,tabish,tabish,Major,Resolved,Fixed,26/Oct/16 22:58,26/Oct/16 23:05,
Bug,AMQ-6485,13015537,AMQP: Add ability to inspect deliveries and delivery updates to the test client.,tabish,tabish,Major,Resolved,Fixed,26/Oct/16 19:08,26/Oct/16 19:32,
Bug,AMQ-6484,13015526,AMQP test client validator classes not thread safe,tabish,tabish,Major,Resolved,Fixed,26/Oct/16 18:48,27/Oct/16 13:05,
Bug,AMQ-6483,13015496,KahaDBStore getMessageSize mistakenly uses int cast on value that should be long,tabish,tabish,Major,Resolved,Fixed,26/Oct/16 17:25,26/Oct/16 17:32,
Bug,AMQ-6482,13015315,Possible thread leak ?,cshannon,Sp4rKy,Major,Resolved,Fixed,26/Oct/16 06:01,04/Nov/16 18:10,
Bug,AMQ-6481,13015109,Producer Flow Control not disabling,,ranjit.nethi@gmail.com,Major,Open,,25/Oct/16 15:23,25/Oct/16 18:13,
Bug,AMQ-6480,13015025,"receiveNoWait hangs when broker is back up, using failover and prefetch=0",,sergiu.pantiru,Major,Closed,Not A Problem,25/Oct/16 09:44,26/Oct/16 20:58,
Bug,AMQ-6477,13014728,ReduceMemoryFootprint should apply to non-persistent messages and subscriptions,cshannon,cshannon,Major,Resolved,Fixed,24/Oct/16 13:57,01/Nov/16 14:32,
Bug,AMQ-6476,13014692,Enabling durable sync can deadlock a network bridge on start up,cshannon,cshannon,Major,Resolved,Fixed,24/Oct/16 11:50,05/Dec/16 13:49,
Bug,AMQ-6475,13014665,Issue with Active Mq 5.13.1 with JDK 1.80_101,,n_nagraj321,Major,Closed,Not A Problem,24/Oct/16 09:34,27/Oct/16 20:05,
Bug,AMQ-6474,13014262,Memory leak,,skermani,Major,Resolved,Fixed,21/Oct/16 14:59,02/Nov/16 16:57,
Bug,AMQ-6473,13014207,Old destination GC blocks other requests,,Sp4rKy,Major,Open,,21/Oct/16 12:22,21/Oct/16 12:22,
Bug,AMQ-6471,13013824,Runtime Configuration Plugin - groupClass on authorizationMap is lost on modification,gtully,gtully,Major,Resolved,Fixed,20/Oct/16 11:27,20/Oct/16 11:33,
Bug,AMQ-6469,13012891,NPE using wss,,Sp4rKy,Major,Closed,Duplicate,17/Oct/16 15:32,01/Nov/16 13:11,
Bug,AMQ-6468,13012847,Fix JSTL tags in the WebConsole,cshannon,cshannon,Major,Resolved,Fixed,17/Oct/16 12:39,14/Dec/16 18:23,
Bug,AMQ-6467,13012440,AMQP: When creating a dynamic node the returned source / target is incomplete,tabish,tabish,Major,Resolved,Fixed,14/Oct/16 18:54,14/Oct/16 19:03,
Bug,AMQ-6465,13012399,Memory usage incorrectly increases when messages are forwarded over a bridge for a durable subscription,cshannon,cshannon,Major,Resolved,Fixed,14/Oct/16 16:13,15/Aug/18 15:33,
Bug,AMQ-6464,13012179,AMQP: Incorrect handling of Rejected Outcome on Delivery,tabish,tabish,Major,Resolved,Fixed,13/Oct/16 22:46,14/Oct/16 13:38,
Bug,AMQ-6463,13011304,NPE on scheduler send via blocked waiting for space task,gtully,gtully,Minor,Resolved,Fixed,11/Oct/16 09:55,11/Oct/16 11:03,
Bug,AMQ-6462,13011135,"link to manning publications is wrong, apache looses  money...",,thst,Major,Open,,10/Oct/16 18:30,10/Oct/16 20:56,
Bug,AMQ-6461,13010914,ActiveMQ Resource Adapter does not work with user transactions,,raggz,Major,Open,,10/Oct/16 07:08,10/Oct/16 07:15,
Bug,AMQ-6459,13010458,JMX broker view attribute tempPercentUsage does not decrease ,gtully,gtully,Major,Resolved,Fixed,07/Oct/16 13:29,07/Oct/16 13:32,
Bug,AMQ-6458,13010147,receives same message several time in same time,,sylvain,Major,Closed,Not A Problem,06/Oct/16 13:19,13/Oct/16 13:57,
Bug,AMQ-6457,13009906,Durable Subscribers going offline - Over Network Of Brokers - Duplex Connection,,ranjit.nethi@gmail.com,Major,Open,,05/Oct/16 15:58,31/May/17 11:49,
Bug,AMQ-6456,13009893,Exclusive consumer may stop consuming in broker network,,jahlborn,Critical,Open,,05/Oct/16 14:49,11/Oct/16 18:35,
Bug,AMQ-6454,13009812,Message is redelivered after succesfull acknowledge(),,yuriyc,Major,Open,,05/Oct/16 09:19,07/Oct/16 15:37,
Bug,AMQ-6453,13009772,(Replicated)LevelDB becomes corrupt when under stress,,Drumar,Major,Closed,Won't Fix,05/Oct/16 04:45,06/Feb/17 14:29,
Bug,AMQ-6451,13009280,Preallocation strategy of zeros can leak file descriptors causing crash,gtully,cott@internetstaff.com,Critical,Resolved,Fixed,03/Oct/16 17:09,08/Nov/16 14:09,
Bug,AMQ-6449,13009212,Disable doclint for JDK 8 builds but not for JDK 7,cshannon,cshannon,Minor,Resolved,Fixed,03/Oct/16 11:36,03/Oct/16 11:39,
Bug,AMQ-6447,13008816,/bin/activemq start as root fails if $ACTIVEMQ_USER is set to user with /bin/csh as login shell,,rkrell,Major,Open,,30/Sep/16 07:12,30/Sep/16 20:01,
Bug,AMQ-6446,13008544,New org.slf4j.Logger instance created for every new connection but never cleared when transport listener is configured for trace=true,gtully,gtully,Minor,Resolved,Fixed,29/Sep/16 14:15,30/Sep/16 15:57,
Bug,AMQ-6445,13008456,RandomAccessFile is not closed properly,cshannon,kal0ian,Minor,Resolved,Fixed,29/Sep/16 07:07,29/Sep/16 10:18,
Bug,AMQ-6444,13008311,AMQP: Messages in a Transaction which aren't settled should be remain acquired for the receiver after rollback,tabish,tabish,Major,Resolved,Fixed,28/Sep/16 17:39,06/Oct/16 19:04,
Bug,AMQ-6443,13008245,ActiveMQ relies on deafult locale,,kal0ian,Minor,Open,,28/Sep/16 14:24,28/Sep/16 14:24,
Bug,AMQ-6441,13007166,Incorrect File System Size Reported with Amazon Elastic File System (EFS),gtully,visibilityltd,Major,Resolved,Fixed,23/Sep/16 14:26,27/Jan/18 20:32,
Bug,AMQ-6439,13006740,Active MQ Failover Exception,,areddy7021,Major,Closed,Cannot Reproduce,22/Sep/16 04:03,27/Sep/16 00:32,
Bug,AMQ-6438,13006679,AMQP: Performance improvements and fixes in the Message transformers,tabish,tabish,Major,Resolved,Fixed,21/Sep/16 22:17,30/Sep/16 19:54,
Bug,AMQ-6437,13006586,Old KahaDB log files not removed,,shill@armada.net,Major,Closed,Invalid,21/Sep/16 17:54,22/Sep/16 11:38,
Bug,AMQ-6436,13005944,tmp_storage folder not cleaned on startup,cshannon,reids,Major,Resolved,Fixed,19/Sep/16 15:03,23/Sep/16 19:50,
Bug,AMQ-6434,13005885,Return inside finally,cshannon,kal0ian,Trivial,Resolved,Fixed,19/Sep/16 11:52,23/Sep/16 12:05,
Bug,AMQ-6433,13005883,Missing check for null parameter in equals(),cshannon,kal0ian,Trivial,Resolved,Fixed,19/Sep/16 11:35,23/Sep/16 12:05,
Bug,AMQ-6432,13005879,Improve 'Failed to load next journal location: null' warning output,gtully,lichtin,Major,Resolved,Fixed,19/Sep/16 11:24,06/Feb/17 14:06,
Bug,AMQ-6431,13005478,BitArrayBin doesn't work well with index larger than Integer.MAX_VALUE,cshannon,wangqinghuan,Major,Resolved,Fixed,16/Sep/16 16:16,23/Sep/16 18:33,
Bug,AMQ-6430,13005198,noLocal=true in durable subscriptions is ignored after reconnect,cshannon,daniel.faber@agiltech.de,Major,Resolved,Fixed,15/Sep/16 15:57,23/Sep/16 15:26,
Bug,AMQ-6429,13004782,lost messages ,,asbjorn@aarrestad.com,Major,Open,,14/Sep/16 05:05,14/Sep/16 10:50,
Bug,AMQ-6426,13003864,Remove dependency jetty-all from activemq-http,mattrpav,walfrat,Minor,Open,,09/Sep/16 14:07,23/Apr/21 12:55,
Bug,AMQ-6425,13003863,Communication over REST: java.lang.NullPointerException in MessageServlet.java:282,,pk_ham,Major,Open,,09/Sep/16 14:02,14/May/20 11:04,
Bug,AMQ-6424,13003795,Duplicate dead letter queues,,berges@mesan.no,Major,Open,,09/Sep/16 09:13,08/Jan/21 08:21,
Bug,AMQ-6422,13003301,AMQP - flow(1) without a dispositon can lead to blocked receive,gtully,gtully,Major,Resolved,Fixed,07/Sep/16 16:26,26/Sep/17 10:02,
Bug,AMQ-6420,13003198,WireFormat options not applied for auto transports after first connection is created,cshannon,cshannon,Major,Resolved,Fixed,07/Sep/16 11:40,04/Nov/16 17:44,
Bug,AMQ-6419,13003041,Durable Subscribers going offline - Deadlock - Network Of Brokers,,ranjit.nethi@gmail.com,Major,Open,,06/Sep/16 20:29,06/Sep/16 20:31,
Bug,AMQ-6418,13002931,Peer certificates are not always set when using the auto transports with ssl,cshannon,cshannon,Major,Resolved,Fixed,06/Sep/16 14:15,07/Sep/16 12:28,
Bug,AMQ-6417,13002850,Timeout when consuming from expired messages route,,monti,Major,Closed,Incomplete,06/Sep/16 07:55,18/Nov/16 19:18,
Bug,AMQ-6416,13002642,leveldbjni requires additional jars,,johnleach,Minor,Closed,Won't Fix,04/Sep/16 22:18,06/Feb/17 14:31,
Bug,AMQ-6415,13002640,LevelDB IOException,,johnleach,Major,Closed,Won't Fix,04/Sep/16 21:43,06/Feb/17 14:26,
Bug,AMQ-6414,13002097,The nio+ssl transports can block and hang on connection in certain situations,cshannon,cshannon,Major,Resolved,Fixed,01/Sep/16 15:38,28/Nov/18 15:06,
Bug,AMQ-6413,13002091,kahadb concurrentStoreAndDispatch - producer audit managed by store is skipped,gtully,gtully,Major,Resolved,Fixed,01/Sep/16 15:26,08/Sep/16 19:38,
Bug,AMQ-6412,13001863,"NMS fails to connect with ActiveMQ when using ssl://, SSLHandshakeException: no cipher suites in common",,JimmyDix,Major,Closed,Not A Problem,01/Sep/16 00:17,01/Sep/16 02:14,
Bug,AMQ-6411,13001640,NPE from org.apache.activemq.bugs.AMQ4952Test.testConsumerBrokerRestart[enableAudit=false],,gtully,Major,Open,,31/Aug/16 12:46,01/Sep/16 15:55,
Bug,AMQ-6406,13000023,kahadb concurrentStoreAndDispatch - duplicate suppression in cursor needs to wait for possible store add,gtully,gtully,Major,Resolved,Fixed,25/Aug/16 13:56,08/Sep/16 19:38,
Bug,AMQ-6405,12999867,"""Not enough cluster members have reported their update positions yet"" after restarting master repeatedly",,sam.ma,Critical,Closed,Won't Fix,25/Aug/16 00:40,06/Feb/17 14:34,
Bug,AMQ-6404,12999164,AMQP/JMS message transformation broken.,tabish,hakanj,Critical,Resolved,Fixed,23/Aug/16 09:45,02/Sep/16 08:41,
Bug,AMQ-6402,12998671,activemq-camel - Potential NPE in OriginalDestinationPropagateStrategy,davsclaus,davsclaus,Major,Resolved,Fixed,20/Aug/16 09:48,20/Aug/16 10:16,
Bug,AMQ-6401,12998566,Message get stuck in pending message on coonsole even all request get consume,,bhuman.vyas@gmail.com,Major,Resolved,Invalid,19/Aug/16 18:40,21/Aug/16 07:11,
Bug,AMQ-6400,12998297,OriginalDestinationPropagateStrategy fails if original JMSmessage is not from ActiveMQ,davsclaus,knt07,Minor,Resolved,Duplicate,18/Aug/16 20:06,21/Aug/16 07:08,
Bug,AMQ-6398,12998027,Several log refactoring/improvement suggestions,,chenfsd,Major,Open,,17/Aug/16 21:05,30/Sep/16 14:04,
Bug,AMQ-6395,12997125,JMX 'DLQ' flag is not true for dead letter queues,,lichtin,Major,Closed,Not A Bug,13/Aug/16 11:22,14/Mar/17 21:10,
Bug,AMQ-6394,12997120,Activemq leveldb file issue,,julius.yang,Minor,Closed,Won't Fix,13/Aug/16 08:59,06/Feb/17 14:26,
Bug,AMQ-6393,12996733,virtualSelectorCacheBrokerPlugin is not working properly,,bhuman.vyas@gmail.com,Major,Resolved,Not A Problem,11/Aug/16 19:14,29/Aug/16 17:58,
Bug,AMQ-6392,12995964,Allow host name mapping with publishedAddressPolicy on a transportConnector,gtully,gtully,Major,Resolved,Fixed,09/Aug/16 14:20,09/Aug/16 14:27,
Bug,AMQ-6391,12995948,Memory leak with FailoverTransport when sending TX messages from MDB,,pdudits,Major,Open,,09/Aug/16 13:06,08/Mar/21 09:08,
Bug,AMQ-6390,12995845,Performance issue when selecting messages,,methodho@gmail.com,Major,Closed,Incomplete,09/Aug/16 05:30,29/Aug/16 18:02,
Bug,AMQ-6389,12995681,LoggingBrokerPlugin logs a message size equal to 0,gtully,gtully,Minor,Resolved,Fixed,08/Aug/16 15:43,08/Aug/16 15:47,
Bug,AMQ-6388,12995465,activemq-client/src/main/java/org/apache/activemq/util/URISupport.java,,lzqdename,Major,Closed,Incomplete,07/Aug/16 06:40,29/Aug/16 18:03,
Bug,AMQ-6387,12995329,Messages delivered to durable subcriber are kept in broker,tabish,fn,Minor,Resolved,Fixed,05/Aug/16 20:12,01/Sep/16 20:28,
Bug,AMQ-6386,12995146,NumberFormatException when publish message via AMQP and dequeue via STOMP,tabish,tsvetval,Major,Open,,05/Aug/16 08:54,05/Aug/16 16:07,
